where,word,mean,pinYin,toggle,pinYinSearch,Pronunciation
宝山·罗泾,爆(爆),~炸,bau6(bɔ²¹³),true,bau6,暂无
宝山·罗泾,刨(鉋),[空],bau6(bɔ²¹³),true,bau6,暂无
宝山·罗泾,雹(雹),[空],bau6(bɔ²¹³),true,bau6,暂无
宝山·罗泾,鲍(鮑),[空],bau6(bɔ²¹³),true,bau6,暂无
宝山·罗泾,爿(爿),[空],bae2(bɛ²³¹),true,bae2,暂无
宝山·罗泾,盆(盆),[空],ben2(bɛ̃²³¹),true,ben2,暂无
宝山·罗泾,盟(盟),[空],ben2(bɛ̃²³¹),true,ben2,暂无
宝山·罗泾,办(辦),[空],bae6(bɛ²¹³),true,bae6,暂无
宝山·罗泾,笨(笨),[空],ben6(bɛ̃²¹³),true,ben6,暂无
宝山·罗泾,勃(勃),[空],beq8(bəʔ¹²),true,beq8,暂无
宝山·罗泾,馍(饃),[空],beq8(bəʔ¹²),true,beq8,暂无
宝山·罗泾,杷(杷),[空],beu2(bɤ²³¹),true,beu2,暂无
宝山·罗泾,爬(爬),[空],beu2(bɤ²³¹),true,beu2,暂无
宝山·罗泾,琶(琶),[空],beu2(bɤ²³¹),true,beu2,暂无
宝山·罗泾,罢(罷),[空],beu6(bɤ²¹³),true,beu6,暂无
宝山·罗泾,耙(耙),[空],beu6(bɤ²¹³),true,beu6,暂无
宝山·罗泾,便(便),~宜,bie2(bɪ²³¹),true,bie2,暂无
宝山·罗泾,琵(琵),[空],bi2(bi²³¹),true,bi2,暂无
宝山·罗泾,疲(疲),[空],bi2(bi²³¹),true,bi2,暂无
宝山·罗泾,皮(皮),[空],bi2(bi²³¹),true,bi2,暂无
宝山·罗泾,盘(盤),[空],bie2(bɪ²³¹),true,bie2,暂无
宝山·罗泾,肥(肥),~皂,bi2(bi²³¹),true,bi2,暂无
宝山·罗泾,脾(脾),[空],bi2(bi²³¹),true,bi2,暂无
宝山·罗泾,坪(坪),[空],bin2(bɪ̃²³¹),true,bin2,暂无
宝山·罗泾,屏(屏),[空],bin2(bɪ̃²³¹),true,bin2,暂无
宝山·罗泾,平(平),[空],bin2(bɪ̃²³¹),true,bin2,暂无
宝山·罗泾,凭(憑),[空],bin2(bɪ̃²³¹),true,bin2,暂无
宝山·罗泾,瓶(瓶),[空],bin2(bɪ̃²³¹),true,bin2,暂无
宝山·罗泾,萍(萍),[空],bin2(bɪ̃²³¹),true,bin2,暂无
宝山·罗泾,评(評),[空],bin2(bɪ̃²³¹),true,bin2,暂无
宝山·罗泾,贫(貧),[空],bin2(bɪ̃²³¹),true,bin2,暂无
宝山·罗泾,频(頻),[空],bin2(bɪ̃²³¹),true,bin2,暂无
宝山·罗泾,伴(伴),[空],bie6(bɪ²¹³),true,bie6,暂无
宝山·罗泾,便(便),方~,bie6(bɪ²¹³),true,bie6,暂无
宝山·罗泾,叛(叛),[空],bie6(bɪ²¹³),true,bie6,暂无
宝山·罗泾,婢(婢),[空],bi6(bi²¹³),true,bi6,暂无
宝山·罗泾,币(幣),[空],bi6(bi²¹³),true,bi6,暂无
宝山·罗泾,弊(弊),[空],bi6(bi²¹³),true,bi6,暂无
宝山·罗泾,拌(拌),[空],bie6(bɪ²¹³),true,bie6,暂无
宝山·罗泾,敝(敝),[空],bi6(bi²¹³),true,bi6,暂无
宝山·罗泾,毙(斃),[空],bi6(bi²¹³),true,bi6,暂无
宝山·罗泾,汴(汴),[空],bie6(bɪ²¹³),true,bie6,暂无
宝山·罗泾,痹(痺),[空],bi6(bi²¹³),true,bi6,暂无
宝山·罗泾,绊(絆),[空],bie6(bɪ²¹³),true,bie6,暂无
宝山·罗泾,蔽(蔽),[空],bi6(bi²¹³),true,bi6,暂无
宝山·罗泾,被(被),~頭,bi6(bi²¹³),true,bi6,暂无
宝山·罗泾,辨(辨),[空],bie6(bɪ²¹³),true,bie6,暂无
宝山·罗泾,辫(辮),[空],bie6(bɪ²¹³),true,bie6,暂无
宝山·罗泾,辩(辯),[空],bie6(bɪ²¹³),true,bie6,暂无
宝山·罗泾,避(避),[空],bi6(bi²¹³),true,bi6,暂无
宝山·罗泾,鐾(鐾),[空],bi6(bi²¹³),true,bi6,暂无
宝山·罗泾,并(並),[空],bin6(bɪ̃²¹³),true,bin6,暂无
宝山·罗泾,病(病),[空],bin6(bɪ̃²¹³),true,bin6,暂无
宝山·罗泾,嫖(嫖),[空],biau2(biɔ²³¹),true,biau2,暂无
宝山·罗泾,瓢(瓢),[空],biau2(biɔ²³¹),true,biau2,暂无
宝山·罗泾,鳔(鰾),[空],biau6(biɔ²¹³),true,biau6,暂无
宝山·罗泾,别(別),[空],biq8(bɪʔ¹²),true,biq8,暂无
宝山·罗泾,弼(弼),[空],biq8(bɪʔ¹²),true,biq8,暂无
宝山·罗泾,枇(枇),[空],biq8(bɪʔ¹²),true,biq8,暂无
宝山·罗泾,鼻(鼻),[空],biq8(bɪʔ¹²),true,biq8,暂无
宝山·罗泾,篷(篷),[空],bon2(boŋ²³¹),true,bon2,暂无
宝山·罗泾,蓬(蓬),[空],bon2(boŋ²³¹),true,bon2,暂无
宝山·罗泾,缚(縛),[空],boq8(boʔ¹²),true,boq8,暂无
宝山·罗泾,薄(薄),[空],boq8(boʔ¹²),true,boq8,暂无
宝山·罗泾,婆(婆),[空],bu2(bu²³¹),true,bu2,暂无
宝山·罗泾,孵(孵),[空],bu2(bu²³¹),true,bu2,暂无
宝山·罗泾,脯(脯),胸~,bu2(bu²³¹),true,bu2,暂无
宝山·罗泾,菩(菩),[空],bu2(bu²³¹),true,bu2,暂无
宝山·罗泾,蒲(蒲),[空],bu2(bu²³¹),true,bu2,暂无
宝山·罗泾,埠(埠),[空],bu6(bu²¹³),true,bu6,暂无
宝山·罗泾,捕(捕),[空],bu6(bu²¹³),true,bu6,暂无
宝山·罗泾,步(步),[空],bu6(bu²¹³),true,bu6,暂无
宝山·罗泾,簿(簿),[空],bu6(bu²¹³),true,bu6,暂无
宝山·罗泾,部(部),[空],bu6(bu²¹³),true,bu6,暂无
宝山·罗泾,阜(阜),[空],bu6(bu²¹³),true,bu6,暂无
宝山·罗泾,培(培),[空],bai2(bʌɜ²³¹),true,bai2,暂无
宝山·罗泾,裴(裴),[空],bai2(bʌɜ²³¹),true,bai2,暂无
宝山·罗泾,赔(賠),[空],bai2(bʌɜ²³¹),true,bai2,暂无
宝山·罗泾,陪(陪),[空],bai2(bʌɜ²³¹),true,bai2,暂无
宝山·罗泾,佩(佩),[空],bai6(bʌɜ²¹³),true,bai6,暂无
宝山·罗泾,倍(倍),[空],bai6(bʌɜ²¹³),true,bai6,暂无
宝山·罗泾,备(備),[空],bai6(bʌɜ²¹³),true,bai6,暂无
宝山·罗泾,焙(焙),[空],bai6(bʌɜ²¹³),true,bai6,暂无
宝山·罗泾,痱(疿),[空],bai6(bʌɜ²¹³),true,bai6,暂无
宝山·罗泾,被(被),~迫,bai6(bʌɜ²¹³),true,bai6,暂无
宝山·罗泾,希(希),[空],shi1(ɕi⁵²),true,shi1,暂无
宝山·罗泾,熙(熙),[空],shi1(ɕi⁵²),true,shi1,暂无
宝山·罗泾,牺(犧),[空],shi1(ɕi⁵²),true,shi1,暂无
宝山·罗泾,稀(稀),[空],shi1(ɕi⁵²),true,shi1,暂无
宝山·罗泾,轩(軒),[空],shie1(ɕɪ⁵²),true,shie1,暂无
宝山·罗泾,勋(勳),[空],shin1(ɕɪ̃⁵²),true,shin1,暂无
宝山·罗泾,掀(掀),[空],shin1(ɕɪ̃⁵²),true,shin1,暂无
宝山·罗泾,欣(欣),[空],shin1(ɕɪ̃⁵²),true,shin1,暂无
宝山·罗泾,熏(熏),[空],shin1(ɕɪ̃⁵²),true,shin1,暂无
宝山·罗泾,兴(興),~旺,shin1(ɕɪ̃⁵²),true,shin1,暂无
宝山·罗泾,薰(薰),[空],shin1(ɕɪ̃⁵²),true,shin1,暂无
宝山·罗泾,馨(馨),[空],shin1(ɕɪ̃⁵²),true,shin1,暂无
宝山·罗泾,喜(喜),[空],shi3(ɕi³³⁴),true,shi3,暂无
宝山·罗泾,徙(徙),[空],shi3(ɕi³³⁴),true,shi3,暂无
宝山·罗泾,宪(憲),[空],shie3(ɕɪ³³⁴),true,shie3,暂无
宝山·罗泾,戏(戲),[空],shi3(ɕi³³⁴),true,shi3,暂无
宝山·罗泾,携(攜),[空],shi3(ɕi³³⁴),true,shi3,暂无
宝山·罗泾,杞(杞),[空],shi3(ɕi³³⁴),true,shi3,暂无
宝山·罗泾,献(獻),[空],shie3(ɕɪ³³⁴),true,shie3,暂无
宝山·罗泾,玺(璽),[空],shi3(ɕi³³⁴),true,shi3,暂无
宝山·罗泾,系(繫),聯~,shi3(ɕi³³⁴),true,shi3,暂无
宝山·罗泾,苋(莧),[空],shie3(ɕɪ³³⁴),true,shie3,暂无
宝山·罗泾,险(險),[空],shie3(ɕɪ³³⁴),true,shie3,暂无
宝山·罗泾,显(顯),[空],shie3(ɕɪ³³⁴),true,shie3,暂无
宝山·罗泾,磬(磬),[空],shin3(ɕɪ̃³³⁴),true,shin3,暂无
宝山·罗泾,兴(興),高~,shin3(ɕɪ̃³³⁴),true,shin3,暂无
宝山·罗泾,训(訓),[空],shin3(ɕɪ̃³³⁴),true,shin3,暂无
宝山·罗泾,衅(釁),[空],shin3(ɕɪ̃³³⁴),true,shin3,暂无
宝山·罗泾,乡(鄉),[空],shian1(ɕiã⁵²),true,shian1,暂无
宝山·罗泾,香(香),[空],shian1(ɕiã⁵²),true,shian1,暂无
宝山·罗泾,享(享),[空],shian3(ɕiã³³⁴),true,shian3,暂无
宝山·罗泾,向(向),[空],shian3(ɕiã³³⁴),true,shian3,暂无
宝山·罗泾,晌(晌),[空],shian3(ɕiã³³⁴),true,shian3,暂无
宝山·罗泾,响(響),[空],shian3(ɕiã³³⁴),true,shian3,暂无
宝山·罗泾,饷(餉),[空],shian3(ɕiã³³⁴),true,shian3,暂无
宝山·罗泾,峡(峽),[空],shiaq7(ɕiᴀʔ⁴),true,shiaq7,暂无
宝山·罗泾,嚣(囂),[空],shiau1(ɕiɔ⁵²),true,shiau1,暂无
宝山·罗泾,尧(堯),[空],shiau1(ɕiɔ⁵²),true,shiau1,暂无
宝山·罗泾,侥(僥),[空],shiau3(ɕiɔ³³⁴),true,shiau3,暂无
宝山·罗泾,孝(孝),文,shiau3(ɕiɔ³³⁴),true,shiau3,暂无
宝山·罗泾,酵(酵),文,shiau3(ɕiɔ³³⁴),true,shiau3,暂无
宝山·罗泾,㧦(㧦),打一頓,shieu1(ɕiɤ⁵²),true,shieu1,暂无
宝山·罗泾,兄(兄),[空],shion1(ɕioŋ⁵²),true,shion1,暂无
宝山·罗泾,凶(兇),[空],shion1(ɕioŋ⁵²),true,shion1,暂无
宝山·罗泾,凶(凶),[空],shion1(ɕioŋ⁵²),true,shion1,暂无
宝山·罗泾,胸(胸),[空],shion1(ɕioŋ⁵²),true,shion1,暂无
宝山·罗泾,恤(恤),[空],shioq7(ɕioʔ⁴),true,shioq7,暂无
宝山·罗泾,畜(畜),~牧,shioq7(ɕioʔ⁴),true,shioq7,暂无
宝山·罗泾,蓄(蓄),[空],shioq7(ɕioʔ⁴),true,shioq7,暂无
宝山·罗泾,血(血),[空],shioq7(ɕioʔ⁴),true,shioq7,暂无
宝山·罗泾,吸(吸),[空],shiq7(ɕɪʔ⁴),true,shiq7,暂无
宝山·罗泾,歇(歇),[空],shiq7(ɕɪʔ⁴),true,shiq7,暂无
宝山·罗泾,胁(脅),[空],shiq7(ɕɪʔ⁴),true,shiq7,暂无
宝山·罗泾,蝎(蠍),[空],shiq7(ɕɪʔ⁴),true,shiq7,暂无
宝山·罗泾,休(休),[空],shiu1(ɕy⁵²),true,shiu1,暂无
宝山·罗泾,吁(吁),[空],shiu1(ɕy⁵²),true,shiu1,暂无
宝山·罗泾,嘘(噓),[空],shiu1(ɕy⁵²),true,shiu1,暂无
宝山·罗泾,墟(墟),[空],shiu1(ɕy⁵²),true,shiu1,暂无
宝山·罗泾,虚(虛),[空],shiu1(ɕy⁵²),true,shiu1,暂无
宝山·罗泾,靴(靴),[空],shiu1(ɕy⁵²),true,shiu1,暂无
宝山·罗泾,嗅(嗅),[空],shiu3(ɕy³³⁴),true,shiu3,暂无
宝山·罗泾,楦(楦),[空],shiu3(ɕy³³⁴),true,shiu3,暂无
宝山·罗泾,许(許),[空],shiu3(ɕy³³⁴),true,shiu3,暂无
宝山·罗泾,唐(唐),[空],daon2(dɒ̃²³¹),true,daon2,暂无
宝山·罗泾,堂(堂),[空],daon2(dɒ̃²³¹),true,daon2,暂无
宝山·罗泾,塘(塘),[空],daon2(dɒ̃²³¹),true,daon2,暂无
宝山·罗泾,棠(棠),[空],daon2(dɒ̃²³¹),true,daon2,暂无
宝山·罗泾,糖(糖),[空],daon2(dɒ̃²³¹),true,daon2,暂无
宝山·罗泾,螳(螳),[空],daon2(dɒ̃²³¹),true,daon2,暂无
宝山·罗泾,大(大),[空],da6(dɑ²¹³),true,da6,暂无
宝山·罗泾,宕(宕),[空],daon6(dɒ̃²¹³),true,daon6,暂无
宝山·罗泾,荡(蕩),[空],daon6(dɒ̃²¹³),true,daon6,暂无
宝山·罗泾,沓(沓),[空],daq8(dᴀʔ¹²),true,daq8,暂无
宝山·罗泾,踏(踏),[空],daq8(dᴀʔ¹²),true,daq8,暂无
宝山·罗泾,达(達),[空],daq8(dᴀʔ¹²),true,daq8,暂无
宝山·罗泾,桃(桃),[空],dau2(dɔ²³¹),true,dau2,暂无
宝山·罗泾,淘(淘),[空],dau2(dɔ²³¹),true,dau2,暂无
宝山·罗泾,涛(濤),[空],dau2(dɔ²³¹),true,dau2,暂无
宝山·罗泾,萄(萄),[空],dau2(dɔ²³¹),true,dau2,暂无
宝山·罗泾,逃(逃),[空],dau2(dɔ²³¹),true,dau2,暂无
宝山·罗泾,陶(陶),[空],dau2(dɔ²³¹),true,dau2,暂无
宝山·罗泾,导(導),[空],dau6(dɔ²¹³),true,dau6,暂无
宝山·罗泾,盗(盜),[空],dau6(dɔ²¹³),true,dau6,暂无
宝山·罗泾,祷(禱),[空],dau6(dɔ²¹³),true,dau6,暂无
宝山·罗泾,踱(踱),[空],daoq8(dɔʔ¹²),true,daoq8,暂无
宝山·罗泾,台(台),[空],dae2(dɛ²³¹),true,dae2,暂无
宝山·罗泾,坛(壇),[空],dae2(dɛ²³¹),true,dae2,暂无
宝山·罗泾,弹(彈),~琴,dae2(dɛ²³¹),true,dae2,暂无
宝山·罗泾,抬(抬),[空],dae2(dɛ²³¹),true,dae2,暂无
宝山·罗泾,檀(檀),[空],dae2(dɛ²³¹),true,dae2,暂无
宝山·罗泾,痰(痰),[空],dae2(dɛ²³¹),true,dae2,暂无
宝山·罗泾,台(臺),[空],dae2(dɛ²³¹),true,dae2,暂无
宝山·罗泾,苔(苔),青~,dae2(dɛ²³¹),true,dae2,暂无
宝山·罗泾,谈(談),[空],dae2(dɛ²³¹),true,dae2,暂无
宝山·罗泾,谭(譚),[空],dae2(dɛ²³¹),true,dae2,暂无
宝山·罗泾,屯(屯),[空],den2(dɛ̃²³¹),true,den2,暂无
宝山·罗泾,疼(疼),[空],den2(dɛ̃²³¹),true,den2,暂无
宝山·罗泾,臀(臀),[空],den2(dɛ̃²³¹),true,den2,暂无
宝山·罗泾,藤(藤),[空],den2(dɛ̃²³¹),true,den2,暂无
宝山·罗泾,誊(謄),[空],den2(dɛ̃²³¹),true,den2,暂无
宝山·罗泾,豚(豚),[空],den2(dɛ̃²³¹),true,den2,暂无
宝山·罗泾,饨(飩),[空],den2(dɛ̃²³¹),true,den2,暂无
宝山·罗泾,腾(騰),[空],den2(dɛ̃²³¹),true,den2,暂无
宝山·罗泾,代(代),[空],dae6(dɛ²¹³),true,dae6,暂无
宝山·罗泾,但(但),[空],dae6(dɛ²¹³),true,dae6,暂无
宝山·罗泾,弹(彈),[空],dae6(dɛ²¹³),true,dae6,暂无
宝山·罗泾,待(待),[空],dae6(dɛ²¹³),true,dae6,暂无
宝山·罗泾,怠(怠),[空],dae6(dɛ²¹³),true,dae6,暂无
宝山·罗泾,淡(淡),[空],dae6(dɛ²¹³),true,dae6,暂无
宝山·罗泾,蛋(蛋),[空],dae6(dɛ²¹³),true,dae6,暂无
宝山·罗泾,袋(袋),[空],dae6(dɛ²¹³),true,dae6,暂无
宝山·罗泾,贷(貸),[空],dae6(dɛ²¹³),true,dae6,暂无
宝山·罗泾,囤(囤),[空],den6(dɛ̃²¹³),true,den6,暂无
宝山·罗泾,盾(盾),[空],den6(dɛ̃²¹³),true,den6,暂无
宝山·罗泾,遁(遁),[空],den6(dɛ̃²¹³),true,den6,暂无
宝山·罗泾,邓(鄧),[空],den6(dɛ̃²¹³),true,den6,暂无
宝山·罗泾,钝(鈍),[空],den6(dɛ̃²¹³),true,den6,暂无
宝山·罗泾,特(特),[空],deq8(dəʔ¹²),true,deq8,暂无
宝山·罗泾,叠(疊),[空],deq8(dəʔ¹²),true,deq8,暂无
宝山·罗泾,突(突),[空],deq8(dəʔ¹²),true,deq8,暂无
宝山·罗泾,团(團),[空],deu2(dɤ²³¹),true,deu2,暂无
宝山·罗泾,团(糰),[空],deu2(dɤ²³¹),true,deu2,暂无
宝山·罗泾,断(斷),[空],deu6(dɤ²¹³),true,deu6,暂无
宝山·罗泾,椴(椴),[空],deu6(dɤ²¹³),true,deu6,暂无
宝山·罗泾,段(段),[空],deu6(dɤ²¹³),true,deu6,暂无
宝山·罗泾,缎(緞),[空],deu6(dɤ²¹³),true,deu6,暂无
宝山·罗泾,啼(啼),[空],di2(di²³¹),true,di2,暂无
宝山·罗泾,堤(堤),[空],di2(di²³¹),true,di2,暂无
宝山·罗泾,填(填),[空],die2(dɪ²³¹),true,die2,暂无
宝山·罗泾,提(提),[空],di2(di²³¹),true,di2,暂无
宝山·罗泾,潭(潭),[空],die2(dɪ²³¹),true,die2,暂无
宝山·罗泾,甜(甜),[空],die2(dɪ²³¹),true,die2,暂无
宝山·罗泾,田(田),[空],die2(dɪ²³¹),true,die2,暂无
宝山·罗泾,蹄(蹄),[空],di2(di²³¹),true,di2,暂无
宝山·罗泾,题(題),[空],di2(di²³¹),true,di2,暂无
宝山·罗泾,亭(亭),[空],din2(dɪ̃²³¹),true,din2,暂无
宝山·罗泾,停(停),[空],din2(dɪ̃²³¹),true,din2,暂无
宝山·罗泾,庭(庭),[空],din2(dɪ̃²³¹),true,din2,暂无
宝山·罗泾,廷(廷),[空],din2(dɪ̃²³¹),true,din2,暂无
宝山·罗泾,蜓(蜓),[空],din2(dɪ̃²³¹),true,din2,暂无
宝山·罗泾,佃(佃),[空],die6(dɪ²¹³),true,die6,暂无
宝山·罗泾,地(地),[空],di6(di²¹³),true,di6,暂无
宝山·罗泾,垫(墊),[空],die6(dɪ²¹³),true,die6,暂无
宝山·罗泾,奠(奠),[空],die6(dɪ²¹³),true,die6,暂无
宝山·罗泾,弟(弟),[空],di6(di²¹³),true,di6,暂无
宝山·罗泾,殿(殿),[空],die6(dɪ²¹³),true,die6,暂无
宝山·罗泾,递(遞),[空],di6(di²¹³),true,di6,暂无
宝山·罗泾,隶(隸),[空],di6(di²¹³),true,di6,暂无
宝山·罗泾,电(電),[空],die6(dɪ²¹³),true,die6,暂无
宝山·罗泾,定(定),[空],din6(dɪ̃²¹³),true,din6,暂无
宝山·罗泾,锭(錠),[空],din6(dɪ̃²¹³),true,din6,暂无
宝山·罗泾,条(條),[空],diau2(diɔ²³¹),true,diau2,暂无
宝山·罗泾,调(調),~和,diau2(diɔ²³¹),true,diau2,暂无
宝山·罗泾,掉(掉),[空],diau6(diɔ²¹³),true,diau6,暂无
宝山·罗泾,调(調),音~,diau6(diɔ²¹³),true,diau6,暂无
宝山·罗泾,敌(敵),[空],diq8(dɪʔ¹²),true,diq8,暂无
宝山·罗泾,牒(牒),[空],diq8(dɪʔ¹²),true,diq8,暂无
宝山·罗泾,狄(狄),[空],diq8(dɪʔ¹²),true,diq8,暂无
宝山·罗泾,碟(碟),[空],diq8(dɪʔ¹²),true,diq8,暂无
宝山·罗泾,笛(笛),[空],diq8(dɪʔ¹²),true,diq8,暂无
宝山·罗泾,籴(糴),[空],diq8(dɪʔ¹²),true,diq8,暂无
宝山·罗泾,蝶(蝶),[空],diq8(dɪʔ¹²),true,diq8,暂无
宝山·罗泾,谍(諜),[空],diq8(dɪʔ¹²),true,diq8,暂无
宝山·罗泾,同(同),[空],don2(doŋ²³¹),true,don2,暂无
宝山·罗泾,桐(桐),[空],don2(doŋ²³¹),true,don2,暂无
宝山·罗泾,瞳(瞳),[空],don2(doŋ²³¹),true,don2,暂无
宝山·罗泾,童(童),[空],don2(doŋ²³¹),true,don2,暂无
宝山·罗泾,筒(筒),[空],don2(doŋ²³¹),true,don2,暂无
宝山·罗泾,铜(銅),[空],don2(doŋ²³¹),true,don2,暂无
宝山·罗泾,动(動),[空],don6(doŋ²¹³),true,don6,暂无
宝山·罗泾,桶(桶),[空],don6(doŋ²¹³),true,don6,暂无
宝山·罗泾,洞(洞),[空],don6(doŋ²¹³),true,don6,暂无
宝山·罗泾,夺(奪),[空],doq8(doʔ¹²),true,doq8,暂无
宝山·罗泾,毒(毒),[空],doq8(doʔ¹²),true,doq8,暂无
宝山·罗泾,牍(牘),[空],doq8(doʔ¹²),true,doq8,暂无
宝山·罗泾,犊(犢),[空],doq8(doʔ¹²),true,doq8,暂无
宝山·罗泾,独(獨),[空],doq8(doʔ¹²),true,doq8,暂无
宝山·罗泾,读(讀),[空],doq8(doʔ¹²),true,doq8,暂无
宝山·罗泾,铎(鐸),[空],doq8(doʔ¹²),true,doq8,暂无
宝山·罗泾,图(圖),[空],du2(du²³¹),true,du2,暂无
宝山·罗泾,涂(塗),[空],du2(du²³¹),true,du2,暂无
宝山·罗泾,屠(屠),[空],du2(du²³¹),true,du2,暂无
宝山·罗泾,徒(徒),[空],du2(du²³¹),true,du2,暂无
宝山·罗泾,途(途),[空],du2(du²³¹),true,du2,暂无
宝山·罗泾,驮(馱),[空],du2(du²³¹),true,du2,暂无
宝山·罗泾,驼(駝),[空],du2(du²³¹),true,du2,暂无
宝山·罗泾,大(大),[空],du6(du²¹³),true,du6,暂无
宝山·罗泾,度(度),[空],du6(du²¹³),true,du6,暂无
宝山·罗泾,惰(惰),[空],du6(du²¹³),true,du6,暂无
宝山·罗泾,杜(杜),[空],du6(du²¹³),true,du6,暂无
宝山·罗泾,渡(渡),[空],du6(du²¹³),true,du6,暂无
宝山·罗泾,肚(肚),~皮,du6(du²¹³),true,du6,暂无
宝山·罗泾,舵(舵),[空],du6(du²¹³),true,du6,暂无
宝山·罗泾,镀(鍍),[空],du6(du²¹³),true,du6,暂无
宝山·罗泾,投(投),[空],dai2(dʌɜ²³¹),true,dai2,暂无
宝山·罗泾,头(頭),[空],dai2(dʌɜ²³¹),true,dai2,暂无
宝山·罗泾,兑(兌),[空],dai6(dʌɜ²¹³),true,dai6,暂无
宝山·罗泾,豆(豆),[空],dai6(dʌɜ²¹³),true,dai6,暂无
宝山·罗泾,逗(逗),[空],dai6(dʌɜ²¹³),true,dai6,暂无
宝山·罗泾,队(隊),[空],dai6(dʌɜ²¹³),true,dai6,暂无
宝山·罗泾,干(乾),[空],jie2(dʑɪ²³¹),true,jie2,暂无
宝山·罗泾,其(其),[空],ji2(dʑi²³¹),true,ji2,暂无
宝山·罗泾,奇(奇),[空],ji2(dʑi²³¹),true,ji2,暂无
宝山·罗泾,岐(岐),[空],ji2(dʑi²³¹),true,ji2,暂无
宝山·罗泾,掮(掮),[空],jie2(dʑɪ²³¹),true,jie2,暂无
宝山·罗泾,旗(旗),[空],ji2(dʑi²³¹),true,ji2,暂无
宝山·罗泾,期(期),[空],ji2(dʑi²³¹),true,ji2,暂无
宝山·罗泾,棋(棋),[空],ji2(dʑi²³¹),true,ji2,暂无
宝山·罗泾,犍(犍),[空],jie2(dʑɪ²³¹),true,jie2,暂无
宝山·罗泾,祁(祁),[空],ji2(dʑi²³¹),true,ji2,暂无
宝山·罗泾,祈(祈),[空],ji2(dʑi²³¹),true,ji2,暂无
宝山·罗泾,钳(鉗),[空],jie2(dʑɪ²³¹),true,jie2,暂无
宝山·罗泾,骑(騎),[空],ji2(dʑi²³¹),true,ji2,暂无
宝山·罗泾,鳍(鰭),[空],ji2(dʑi²³¹),true,ji2,暂无
宝山·罗泾,勤(勤),[空],jin2(dʑɪ̃²³¹),true,jin2,暂无
宝山·罗泾,君(君),[空],jin2(dʑɪ̃²³¹),true,jin2,暂无
宝山·罗泾,擎(擎),[空],jin2(dʑɪ̃²³¹),true,jin2,暂无
宝山·罗泾,擒(擒),[空],jin2(dʑɪ̃²³¹),true,jin2,暂无
宝山·罗泾,琴(琴),[空],jin2(dʑɪ̃²³¹),true,jin2,暂无
宝山·罗泾,禽(禽),[空],jin2(dʑɪ̃²³¹),true,jin2,暂无
宝山·罗泾,群(羣),[空],jin2(dʑɪ̃²³¹),true,jin2,暂无
宝山·罗泾,芹(芹),[空],jin2(dʑɪ̃²³¹),true,jin2,暂无
宝山·罗泾,裙(裙),[空],jin2(dʑɪ̃²³¹),true,jin2,暂无
宝山·罗泾,鲸(鯨),[空],jin2(dʑɪ̃²³¹),true,jin2,暂无
宝山·罗泾,件(件),[空],jie6(dʑɪ²¹³),true,jie6,暂无
宝山·罗泾,健(健),[空],jie6(dʑɪ²¹³),true,jie6,暂无
宝山·罗泾,俭(儉),[空],jie6(dʑɪ²¹³),true,jie6,暂无
宝山·罗泾,妓(妓),[空],ji6(dʑi²¹³),true,ji6,暂无
宝山·罗泾,忌(忌),[空],ji6(dʑi²¹³),true,ji6,暂无
宝山·罗泾,技(技),[空],ji6(dʑi²¹³),true,ji6,暂无
宝山·罗泾,柜(櫃),白,ji6(dʑi²¹³),true,ji6,暂无
宝山·罗泾,腱(腱),[空],jie6(dʑɪ²¹³),true,jie6,暂无
宝山·罗泾,跪(跪),白,ji6(dʑi²¹³),true,ji6,暂无
宝山·罗泾,键(鍵),[空],jie6(dʑɪ²¹³),true,jie6,暂无
宝山·罗泾,仅(僅),[空],jin6(dʑɪ̃²¹³),true,jin6,暂无
宝山·罗泾,竞(競),[空],jin6(dʑɪ̃²¹³),true,jin6,暂无
宝山·罗泾,谨(謹),[空],jin6(dʑɪ̃²¹³),true,jin6,暂无
宝山·罗泾,近(近),[空],jin6(dʑɪ̃²¹³),true,jin6,暂无
宝山·罗泾,郡(郡),[空],jin6(dʑɪ̃²¹³),true,jin6,暂无
宝山·罗泾,强(強),[空],jian2(dʑiã²³¹),true,jian2,暂无
宝山·罗泾,狂(狂),[空],jiaon2(dʑiɒ̃²³¹),true,jiaon2,暂无
宝山·罗泾,犟(犟),[空],jian6(dʑiã²¹³),true,jian6,暂无
宝山·罗泾,剧(劇),[空],jiaq8(dʑiᴀʔ¹²),true,jiaq8,暂无
宝山·罗泾,侨(僑),[空],jiau2(dʑiɔ²³¹),true,jiau2,暂无
宝山·罗泾,乔(喬),[空],jiau2(dʑiɔ²³¹),true,jiau2,暂无
宝山·罗泾,桥(橋),[空],jiau2(dʑiɔ²³¹),true,jiau2,暂无
宝山·罗泾,荞(蕎),[空],jiau2(dʑiɔ²³¹),true,jiau2,暂无
宝山·罗泾,撬(撬),[空],jiau6(dʑiɔ²¹³),true,jiau6,暂无
宝山·罗泾,轿(轎),[空],jiau6(dʑiɔ²¹³),true,jiau6,暂无
宝山·罗泾,拳(拳),[空],jieu2(dʑiɤ²³¹),true,jieu2,暂无
宝山·罗泾,权(權),[空],jieu2(dʑiɤ²³¹),true,jieu2,暂无
宝山·罗泾,倦(倦),[空],jieu6(dʑiɤ²¹³),true,jieu6,暂无
