where,word,mean,pinYin,toggle,pinYinSearch,Pronunciation,tone,pinYinRadical
宝山·罗泾,柴(柴),,za2(zɑ²³¹),TRUE,za2,,231,zɑ
宝山·罗泾,偿(償),,zaon2(zɒ̃²³¹),TRUE,zaon2,,231,zɒ̃
宝山·罗泾,尝(嘗),,zaon2(zɒ̃²³¹),TRUE,zaon2,,231,zɒ̃
宝山·罗泾,常(常),,zaon2(zɒ̃²³¹),TRUE,zaon2,,231,zɒ̃
宝山·罗泾,床(牀),,zaon2(zɒ̃²³¹),TRUE,zaon2,,231,zɒ̃
宝山·罗泾,藏(藏),隱~,zaon2(zɒ̃²³¹),TRUE,zaon2,,231,zɒ̃
宝山·罗泾,裳(裳),,zaon2(zɒ̃²³¹),TRUE,zaon2,,231,zɒ̃
宝山·罗泾,丈(丈),,zan6(zã²¹³),TRUE,zan6,,213,zã
宝山·罗泾,仗(仗),,zan6(zã²¹³),TRUE,zan6,,213,zã
宝山·罗泾,剩(剩),,zan6(zã²¹³),TRUE,zan6,,213,zã
宝山·罗泾,名(名),,zan6(zã²¹³),TRUE,zan6,,213,zã
宝山·罗泾,地(地),,zan6(zã²¹³),TRUE,zan6,,213,zã
宝山·罗泾,杖(杖),,zan6(zã²¹³),TRUE,zan6,,213,zã
宝山·罗泾,盛(盛),~澤，地名,zan6(zã²¹³),TRUE,zan6,,213,zã
宝山·罗泾,锃(锃),,zan6(zã²¹³),TRUE,zan6,,213,zã
宝山·罗泾,惹(惹),,za6(zɑ²¹³),TRUE,za6,,213,zɑ
宝山·罗泾,上(上),,zaon6(zɒ̃²¹³),TRUE,zaon6,,213,zɒ̃
宝山·罗泾,壤(壤),,zaon6(zɒ̃²¹³),TRUE,zaon6,,213,zɒ̃
宝山·罗泾,尚(尚),,zaon6(zɒ̃²¹³),TRUE,zaon6,,213,zɒ̃
宝山·罗泾,撞(撞),,zaon6(zɒ̃²¹³),TRUE,zaon6,,213,zɒ̃
宝山·罗泾,状(狀),,zaon6(zɒ̃²¹³),TRUE,zaon6,,213,zɒ̃
宝山·罗泾,脏(臟),,zaon6(zɒ̃²¹³),TRUE,zaon6,,213,zɒ̃
宝山·罗泾,藏(藏),西~,zaon6(zɒ̃²¹³),TRUE,zaon6,,213,zɒ̃
宝山·罗泾,宅(宅),,zaq8(zᴀʔ¹²),TRUE,zaq8,,12,zᴀʔ
宝山·罗泾,弱(弱),,zaq8(zᴀʔ¹²),TRUE,zaq8,,12,zᴀʔ
宝山·罗泾,掷(擲),,zaq8(zᴀʔ¹²),TRUE,zaq8,,12,zᴀʔ
宝山·罗泾,煠(煠),,zaq8(zᴀʔ¹²),TRUE,zaq8,,12,zᴀʔ
宝山·罗泾,石(石),,zaq8(zᴀʔ¹²),TRUE,zaq8,,12,zᴀʔ
宝山·罗泾,着(著),睡~,zaq8(zᴀʔ¹²),TRUE,zaq8,,12,zᴀʔ
宝山·罗泾,铡(鍘),,zaq8(zᴀʔ¹²),TRUE,zaq8,,12,zᴀʔ
宝山·罗泾,闸(閘),,zaq8(zᴀʔ¹²),TRUE,zaq8,,12,zᴀʔ
宝山·罗泾,曹(曹),,zau2(zɔ²³¹),TRUE,zau2,,231,zɔ
宝山·罗泾,朝(朝),~代,zau2(zɔ²³¹),TRUE,zau2,,231,zɔ
宝山·罗泾,槽(槽),,zau2(zɔ²³¹),TRUE,zau2,,231,zɔ
宝山·罗泾,潮(潮),,zau2(zɔ²³¹),TRUE,zau2,,231,zɔ
宝山·罗泾,韶(韶),,zau2(zɔ²³¹),TRUE,zau2,,231,zɔ
宝山·罗泾,兆(兆),,zau6(zɔ²¹³),TRUE,zau6,,213,zɔ
宝山·罗泾,召(召),,zau6(zɔ²¹³),TRUE,zau6,,213,zɔ
宝山·罗泾,扰(擾),,zau6(zɔ²¹³),TRUE,zau6,,213,zɔ
宝山·罗泾,皂(皂),,zau6(zɔ²¹³),TRUE,zau6,,213,zɔ
宝山·罗泾,绍(紹),,zau6(zɔ²¹³),TRUE,zau6,,213,zɔ
宝山·罗泾,诏(詔),,zau6(zɔ²¹³),TRUE,zau6,,213,zɔ
宝山·罗泾,赵(趙),,zau6(zɔ²¹³),TRUE,zau6,,213,zɔ
宝山·罗泾,造(造),,zau6(zɔ²¹³),TRUE,zau6,,213,zɔ
宝山·罗泾,邵(邵),,zau6(zɔ²¹³),TRUE,zau6,,213,zɔ
宝山·罗泾,昨(昨),,zaoq8(zɔʔ¹²),TRUE,zaoq8,,12,zɔʔ
宝山·罗泾,柞(柞),,zaoq8(zɔʔ¹²),TRUE,zaoq8,,12,zɔʔ
宝山·罗泾,镯(鐲),,zaoq8(zɔʔ¹²),TRUE,zaoq8,,12,zɔʔ
宝山·罗泾,凿(鑿),,zaoq8(zɔʔ¹²),TRUE,zaoq8,,12,zɔʔ
宝山·罗泾,惭(慚),,zae2(zɛ²³¹),TRUE,zae2,,231,zɛ
宝山·罗泾,才(才),,zae2(zɛ²³¹),TRUE,zae2,,231,zɛ
宝山·罗泾,材(材),,zae2(zɛ²³¹),TRUE,zae2,,231,zɛ
宝山·罗泾,残(殘),,zae2(zɛ²³¹),TRUE,zae2,,231,zɛ
宝山·罗泾,才(纔),,zae2(zɛ²³¹),TRUE,zae2,,231,zɛ
宝山·罗泾,裁(裁),,zae2(zɛ²³¹),TRUE,zae2,,231,zɛ
宝山·罗泾,谗(讒),,zae2(zɛ²³¹),TRUE,zae2,,231,zɛ
宝山·罗泾,豺(豺),,zae2(zɛ²³¹),TRUE,zae2,,231,zɛ
宝山·罗泾,财(財),,zae2(zɛ²³¹),TRUE,zae2,,231,zɛ
宝山·罗泾,馋(饞),,zae2(zɛ²³¹),TRUE,zae2,,231,zɛ
宝山·罗泾,丞(丞),,zen2(zɛ̃²³¹),TRUE,zen2,,231,zɛ̃
宝山·罗泾,乘(乘),,zen2(zɛ̃²³¹),TRUE,zen2,,231,zɛ̃
宝山·罗泾,人(人),文,zen2(zɛ̃²³¹),TRUE,zen2,,231,zɛ̃
宝山·罗泾,仁(仁),文,zen2(zɛ̃²³¹),TRUE,zen2,,231,zɛ̃
宝山·罗泾,仍(仍),,zen2(zɛ̃²³¹),TRUE,zen2,,231,zɛ̃
宝山·罗泾,僧(僧),,zen2(zɛ̃²³¹),TRUE,zen2,,231,zɛ̃
宝山·罗泾,呈(呈),,zen2(zɛ̃²³¹),TRUE,zen2,,231,zɛ̃
宝山·罗泾,城(城),,zen2(zɛ̃²³¹),TRUE,zen2,,231,zɛ̃
宝山·罗泾,尘(塵),,zen2(zɛ̃²³¹),TRUE,zen2,,231,zɛ̃
宝山·罗泾,存(存),,zen2(zɛ̃²³¹),TRUE,zen2,,231,zɛ̃
宝山·罗泾,层(層),,zen2(zɛ̃²³¹),TRUE,zen2,,231,zɛ̃
宝山·罗泾,岑(岑),,zen2(zɛ̃²³¹),TRUE,zen2,,231,zɛ̃
宝山·罗泾,惩(懲),,zen2(zɛ̃²³¹),TRUE,zen2,,231,zɛ̃
宝山·罗泾,成(成),,zen2(zɛ̃²³¹),TRUE,zen2,,231,zɛ̃
宝山·罗泾,承(承),,zen2(zɛ̃²³¹),TRUE,zen2,,231,zɛ̃
宝山·罗泾,晨(晨),,zen2(zɛ̃²³¹),TRUE,zen2,,231,zɛ̃
宝山·罗泾,曾(曾),~經,zen2(zɛ̃²³¹),TRUE,zen2,,231,zɛ̃
宝山·罗泾,橙(橙),,zen2(zɛ̃²³¹),TRUE,zen2,,231,zɛ̃
宝山·罗泾,沉(沉),,zen2(zɛ̃²³¹),TRUE,zen2,,231,zɛ̃
宝山·罗泾,澄(澄),,zen2(zɛ̃²³¹),TRUE,zen2,,231,zɛ̃
宝山·罗泾,盛(盛),~滿了,zen2(zɛ̃²³¹),TRUE,zen2,,231,zɛ̃
宝山·罗泾,神(神),,zen2(zɛ̃²³¹),TRUE,zen2,,231,zɛ̃
宝山·罗泾,程(程),,zen2(zɛ̃²³¹),TRUE,zen2,,231,zɛ̃
宝山·罗泾,纯(純),,zen2(zɛ̃²³¹),TRUE,zen2,,231,zɛ̃
宝山·罗泾,绳(繩),,zen2(zɛ̃²³¹),TRUE,zen2,,231,zɛ̃
宝山·罗泾,唇(脣),,zen2(zɛ̃²³¹),TRUE,zen2,,231,zɛ̃
宝山·罗泾,臣(臣),,zen2(zɛ̃²³¹),TRUE,zen2,,231,zɛ̃
宝山·罗泾,莼(莼),,zen2(zɛ̃²³¹),TRUE,zen2,,231,zɛ̃
宝山·罗泾,诚(誠),,zen2(zɛ̃²³¹),TRUE,zen2,,231,zɛ̃
宝山·罗泾,辰(辰),,zen2(zɛ̃²³¹),TRUE,zen2,,231,zɛ̃
宝山·罗泾,醇(醇),,zen2(zɛ̃²³¹),TRUE,zen2,,231,zɛ̃
宝山·罗泾,陈(陳),,zen2(zɛ̃²³¹),TRUE,zen2,,231,zɛ̃
宝山·罗泾,在(在),,zae6(zɛ²¹³),TRUE,zae6,,213,zɛ
宝山·罗泾,暂(暫),,zae6(zɛ²¹³),TRUE,zae6,,213,zɛ
宝山·罗泾,栈(棧),,zae6(zɛ²¹³),TRUE,zae6,,213,zɛ
宝山·罗泾,溅(濺),,zae6(zɛ²¹³),TRUE,zae6,,213,zɛ
宝山·罗泾,站(站),,zae6(zɛ²¹³),TRUE,zae6,,213,zɛ
宝山·罗泾,赚(賺),,zae6(zɛ²¹³),TRUE,zae6,,213,zɛ
宝山·罗泾,践(踐),,zae6(zɛ²¹³),TRUE,zae6,,213,zɛ
宝山·罗泾,任(任),~務,zen6(zɛ̃²¹³),TRUE,zen6,,213,zɛ̃
宝山·罗泾,刃(刃),,zen6(zɛ̃²¹³),TRUE,zen6,,213,zɛ̃
宝山·罗泾,剩(剩),,zen6(zɛ̃²¹³),TRUE,zen6,,213,zɛ̃
宝山·罗泾,忍(忍),,zen6(zɛ̃²¹³),TRUE,zen6,,213,zɛ̃
宝山·罗泾,慎(慎),,zen6(zɛ̃²¹³),TRUE,zen6,,213,zɛ̃
宝山·罗泾,沌(沌),,zen6(zɛ̃²¹³),TRUE,zen6,,213,zɛ̃
宝山·罗泾,润(潤),,zen6(zɛ̃²¹³),TRUE,zen6,,213,zɛ̃
宝山·罗泾,甚(甚),,zen6(zɛ̃²¹³),TRUE,zen6,,213,zɛ̃
宝山·罗泾,盛(盛),興~,zen6(zɛ̃²¹³),TRUE,zen6,,213,zɛ̃
宝山·罗泾,肾(腎),,zen6(zɛ̃²¹³),TRUE,zen6,,213,zɛ̃
宝山·罗泾,葚(葚),,zen6(zɛ̃²¹³),TRUE,zen6,,213,zɛ̃
宝山·罗泾,认(認),文,zen6(zɛ̃²¹³),TRUE,zen6,,213,zɛ̃
宝山·罗泾,赠(贈),,zen6(zɛ̃²¹³),TRUE,zen6,,213,zɛ̃
宝山·罗泾,郑(鄭),,zen6(zɛ̃²¹³),TRUE,zen6,,213,zɛ̃
宝山·罗泾,韧(靭),,zen6(zɛ̃²¹³),TRUE,zen6,,213,zɛ̃
宝山·罗泾,顺(順),,zen6(zɛ̃²¹³),TRUE,zen6,,213,zɛ̃
宝山·罗泾,什(什),,zeq8(zəʔ¹²),TRUE,zeq8,,12,zəʔ
宝山·罗泾,值(值),,zeq8(zəʔ¹²),TRUE,zeq8,,12,zəʔ
宝山·罗泾,入(入),,zeq8(zəʔ¹²),TRUE,zeq8,,12,zəʔ
宝山·罗泾,十(十),,zeq8(zəʔ¹²),TRUE,zeq8,,12,zəʔ
宝山·罗泾,姪(姪),,zeq8(zəʔ¹²),TRUE,zeq8,,12,zəʔ
宝山·罗泾,实(實),,zeq8(zəʔ¹²),TRUE,zeq8,,12,zəʔ
宝山·罗泾,择(擇),,zeq8(zəʔ¹²),TRUE,zeq8,,12,zəʔ
宝山·罗泾,日(日),文,zeq8(zəʔ¹²),TRUE,zeq8,,12,zəʔ
宝山·罗泾,术(术),,zeq8(zəʔ¹²),TRUE,zeq8,,12,zəʔ
宝山·罗泾,植(植),,zeq8(zəʔ¹²),TRUE,zeq8,,12,zəʔ
宝山·罗泾,殖(殖),,zeq8(zəʔ¹²),TRUE,zeq8,,12,zəʔ
宝山·罗泾,涉(涉),,zeq8(zəʔ¹²),TRUE,zeq8,,12,zəʔ
宝山·罗泾,泽(澤),,zeq8(zəʔ¹²),TRUE,zeq8,,12,zəʔ
宝山·罗泾,直(直),,zeq8(zəʔ¹²),TRUE,zeq8,,12,zəʔ
宝山·罗泾,秩(秩),,zeq8(zəʔ¹²),TRUE,zeq8,,12,zəʔ
宝山·罗泾,舌(舌),,zeq8(zəʔ¹²),TRUE,zeq8,,12,zəʔ
宝山·罗泾,蚀(蝕),,zeq8(zəʔ¹²),TRUE,zeq8,,12,zəʔ
宝山·罗泾,蛰(蟄),,zeq8(zəʔ¹²),TRUE,zeq8,,12,zəʔ
宝山·罗泾,术(術),,zeq8(zəʔ¹²),TRUE,zeq8,,12,zəʔ
宝山·罗泾,贼(賊),,zeq8(zəʔ¹²),TRUE,zeq8,,12,zəʔ
宝山·罗泾,述(述),,zeq8(zəʔ¹²),TRUE,zeq8,,12,zəʔ
宝山·罗泾,杂(雜),,zeq8(zəʔ¹²),TRUE,zeq8,,12,zəʔ
宝山·罗泾,食(食),,zeq8(zəʔ¹²),TRUE,zeq8,,12,zəʔ
宝山·罗泾,佘(佘),,zeu2(zɤ²³¹),TRUE,zeu2,,231,zɤ
宝山·罗泾,查(查),,zeu2(zɤ²³¹),TRUE,zeu2,,231,zɤ
宝山·罗泾,茶(茶),,zeu2(zɤ²³¹),TRUE,zeu2,,231,zɤ
宝山·罗泾,蛇(蛇),,zeu2(zɤ²³¹),TRUE,zeu2,,231,zɤ
宝山·罗泾,乍(乍),,zeu6(zɤ²¹³),TRUE,zeu6,,213,zɤ
宝山·罗泾,麝(麝),,zeu6(zɤ²¹³),TRUE,zeu6,,213,zɤ
宝山·罗泾,传(傳),~達,zie2(zɪ²³¹),TRUE,zie2,,231,zɪ
宝山·罗泾,全(全),,zie2(zɪ²³¹),TRUE,zie2,,231,zɪ
宝山·罗泾,前(前),,zie2(zɪ²³¹),TRUE,zie2,,231,zɪ
宝山·罗泾,徐(徐),,zi2(zi²³¹),TRUE,zi2,,231,zi
宝山·罗泾,旋(旋),,zie2(zɪ²³¹),TRUE,zie2,,231,zɪ
宝山·罗泾,椽(椽),,zie2(zɪ²³¹),TRUE,zie2,,231,zɪ
宝山·罗泾,泉(泉),,zie2(zɪ²³¹),TRUE,zie2,,231,zɪ
宝山·罗泾,潜(潛),,zie2(zɪ²³¹),TRUE,zie2,,231,zɪ
宝山·罗泾,然(然),,zie2(zɪ²³¹),TRUE,zie2,,231,zɪ
宝山·罗泾,燃(燃),,zie2(zɪ²³¹),TRUE,zie2,,231,zɪ
宝山·罗泾,禅(禪),,zie2(zɪ²³¹),TRUE,zie2,,231,zɪ
宝山·罗泾,缠(纏),,zie2(zɪ²³¹),TRUE,zie2,,231,zɪ
宝山·罗泾,脐(臍),,zi2(zi²³¹),TRUE,zi2,,231,zi
宝山·罗泾,船(船),,zie2(zɪ²³¹),TRUE,zie2,,231,zɪ
宝山·罗泾,蝉(蟬),,zie2(zɪ²³¹),TRUE,zie2,,231,zɪ
宝山·罗泾,蟾(蟾),,zie2(zɪ²³¹),TRUE,zie2,,231,zɪ
宝山·罗泾,蚕(蠶),,zie2(zɪ²³¹),TRUE,zie2,,231,zɪ
宝山·罗泾,钱(錢),,zie2(zɪ²³¹),TRUE,zie2,,231,zɪ
宝山·罗泾,齐(齊),,zi2(zi²³¹),TRUE,zi2,,231,zi
宝山·罗泾,寻(尋),,zin2(zɪ̃²³¹),TRUE,zin2,,231,zɪ̃
宝山·罗泾,巡(巡),,zin2(zɪ̃²³¹),TRUE,zin2,,231,zɪ̃
宝山·罗泾,循(循),,zin2(zɪ̃²³¹),TRUE,zin2,,231,zɪ̃
宝山·罗泾,情(情),,zin2(zɪ̃²³¹),TRUE,zin2,,231,zɪ̃
宝山·罗泾,晴(晴),,zin2(zɪ̃²³¹),TRUE,zin2,,231,zɪ̃
宝山·罗泾,秦(秦),,zin2(zɪ̃²³¹),TRUE,zin2,,231,zɪ̃
宝山·罗泾,传(傳),~記,zie6(zɪ²¹³),TRUE,zie6,,213,zɪ
宝山·罗泾,冉(冉),文,zie6(zɪ²¹³),TRUE,zie6,,213,zɪ
宝山·罗泾,善(善),,zie6(zɪ²¹³),TRUE,zie6,,213,zɪ
宝山·罗泾,单(單),姓,zie6(zɪ²¹³),TRUE,zie6,,213,zɪ
宝山·罗泾,射(射),,zie6(zɪ²¹³),TRUE,zie6,,213,zɪ
宝山·罗泾,染(染),文,zie6(zɪ²¹³),TRUE,zie6,,213,zɪ
宝山·罗泾,渐(漸),,zie6(zɪ²¹³),TRUE,zie6,,213,zɪ
宝山·罗泾,社(社),,zie6(zɪ²¹³),TRUE,zie6,,213,zɪ
宝山·罗泾,禅(禪),,zie6(zɪ²¹³),TRUE,zie6,,213,zɪ
宝山·罗泾,篆(篆),,zie6(zɪ²¹³),TRUE,zie6,,213,zɪ
宝山·罗泾,羡(羨),,zie6(zɪ²¹³),TRUE,zie6,,213,zɪ
宝山·罗泾,膳(膳),,zie6(zɪ²¹³),TRUE,zie6,,213,zɪ
宝山·罗泾,荠(薺),,zi6(zi²¹³),TRUE,zi6,,213,zi
宝山·罗泾,贱(賤),,zie6(zɪ²¹³),TRUE,zie6,,213,zɪ
宝山·罗泾,践(踐),,zie6(zɪ²¹³),TRUE,zie6,,213,zɪ
宝山·罗泾,镟(镟),,zie6(zɪ²¹³),TRUE,zie6,,213,zɪ
宝山·罗泾,饯(餞),,zie6(zɪ²¹³),TRUE,zie6,,213,zɪ
宝山·罗泾,尽(儘),,zin6(zɪ̃²¹³),TRUE,zin6,,213,zɪ̃
宝山·罗泾,净(淨),,zin6(zɪ̃²¹³),TRUE,zin6,,213,zɪ̃
宝山·罗泾,尽(盡),,zin6(zɪ̃²¹³),TRUE,zin6,,213,zɪ̃
宝山·罗泾,靖(靖),,zin6(zɪ̃²¹³),TRUE,zin6,,213,zɪ̃
宝山·罗泾,静(靜),,zin6(zɪ̃²¹³),TRUE,zin6,,213,zɪ̃
宝山·罗泾,墙(牆),,zian2(ziã²³¹),TRUE,zian2,,231,ziã
宝山·罗泾,祥(祥),,zian2(ziã²³¹),TRUE,zian2,,231,ziã
宝山·罗泾,详(詳),,zian2(ziã²³¹),TRUE,zian2,,231,ziã
宝山·罗泾,斜(斜),,zia2(ziɑ²³¹),TRUE,zia2,,231,ziɑ
宝山·罗泾,邪(邪),,zia2(ziɑ²³¹),TRUE,zia2,,231,ziɑ
宝山·罗泾,像(像),,zian6(ziã²¹³),TRUE,zian6,,213,ziã
宝山·罗泾,匠(匠),,zian6(ziã²¹³),TRUE,zian6,,213,ziã
宝山·罗泾,橡(橡),,zian6(ziã²¹³),TRUE,zian6,,213,ziã
宝山·罗泾,象(象),,zian6(ziã²¹³),TRUE,zian6,,213,ziã
宝山·罗泾,谢(謝),,zia6(ziɑ²¹³),TRUE,zia6,,213,ziɑ
宝山·罗泾,嚼(嚼),,ziaq8(ziᴀʔ¹²),TRUE,ziaq8,,12,ziᴀʔ
宝山·罗泾,爵(爵),,ziaq8(ziᴀʔ¹²),TRUE,ziaq8,,12,ziᴀʔ
宝山·罗泾,巢(巢),,ziau2(ziɔ²³¹),TRUE,ziau2,,231,ziɔ
宝山·罗泾,樵(樵),,ziau2(ziɔ²³¹),TRUE,ziau2,,231,ziɔ
宝山·罗泾,剿(剿),,ziau6(ziɔ²¹³),TRUE,ziau6,,213,ziɔ
宝山·罗泾,夕(夕),,ziq8(zɪʔ¹²),TRUE,ziq8,,12,zɪʔ
宝山·罗泾,寂(寂),,ziq8(zɪʔ¹²),TRUE,ziq8,,12,zɪʔ
宝山·罗泾,席(席),,ziq8(zɪʔ¹²),TRUE,ziq8,,12,zɪʔ
宝山·罗泾,截(截),,ziq8(zɪʔ¹²),TRUE,ziq8,,12,zɪʔ
宝山·罗泾,拾(拾),,ziq8(zɪʔ¹²),TRUE,ziq8,,12,zɪʔ
宝山·罗泾,捷(捷),,ziq8(zɪʔ¹²),TRUE,ziq8,,12,zɪʔ
宝山·罗泾,疾(疾),,ziq8(zɪʔ¹²),TRUE,ziq8,,12,zɪʔ
宝山·罗泾,籍(籍),,ziq8(zɪʔ¹²),TRUE,ziq8,,12,zɪʔ
宝山·罗泾,习(習),,ziq8(zɪʔ¹²),TRUE,ziq8,,12,zɪʔ
宝山·罗泾,借(藉),,ziq8(zɪʔ¹²),TRUE,ziq8,,12,zɪʔ
宝山·罗泾,褯(褯),,ziq8(zɪʔ¹²),TRUE,ziq8,,12,zɪʔ
宝山·罗泾,袭(襲),,ziq8(zɪʔ¹²),TRUE,ziq8,,12,zɪʔ
宝山·罗泾,集(集),,ziq8(zɪʔ¹²),TRUE,ziq8,,12,zɪʔ
宝山·罗泾,丛(叢),,zon2(zoŋ²³¹),TRUE,zon2,,231,zoŋ
宝山·罗泾,崇(崇),,zon2(zoŋ²³¹),TRUE,zon2,,231,zoŋ
宝山·罗泾,从(從),,zon2(zoŋ²³¹),TRUE,zon2,,231,zoŋ
宝山·罗泾,虫(蟲),,zon2(zoŋ²³¹),TRUE,zon2,,231,zoŋ
宝山·罗泾,重(重),~複,zon2(zoŋ²³¹),TRUE,zon2,,231,zoŋ
宝山·罗泾,仲(仲),,zon6(zoŋ²¹³),TRUE,zon6,,213,zoŋ
宝山·罗泾,诵(誦),,zon6(zoŋ²¹³),TRUE,zon6,,213,zoŋ
宝山·罗泾,重(重),輕~,zon6(zoŋ²¹³),TRUE,zon6,,213,zoŋ
宝山·罗泾,颂(頌),,zon6(zoŋ²¹³),TRUE,zon6,,213,zoŋ
宝山·罗泾,俗(俗),,zoq8(zoʔ¹²),TRUE,zoq8,,12,zoʔ
宝山·罗泾,勺(勺),,zoq8(zoʔ¹²),TRUE,zoq8,,12,zoʔ
宝山·罗泾,属(屬),,zoq8(zoʔ¹²),TRUE,zoq8,,12,zoʔ
宝山·罗泾,族(族),,zoq8(zoʔ¹²),TRUE,zoq8,,12,zoʔ
宝山·罗泾,淑(淑),,zoq8(zoʔ¹²),TRUE,zoq8,,12,zoʔ
宝山·罗泾,浊(濁),,zoq8(zoʔ¹²),TRUE,zoq8,,12,zoʔ
宝山·罗泾,熟(熟),,zoq8(zoʔ¹²),TRUE,zoq8,,12,zoʔ
宝山·罗泾,续(續),,zoq8(zoʔ¹²),TRUE,zoq8,,12,zoʔ
宝山·罗泾,芍(芍),,zoq8(zoʔ¹²),TRUE,zoq8,,12,zoʔ
宝山·罗泾,若(若),,zoq8(zoʔ¹²),TRUE,zoq8,,12,zoʔ
宝山·罗泾,蜀(蜀),,zoq8(zoʔ¹²),TRUE,zoq8,,12,zoʔ
宝山·罗泾,褥(褥),文,zoq8(zoʔ¹²),TRUE,zoq8,,12,zoʔ
宝山·罗泾,赎(贖),,zoq8(zoʔ¹²),TRUE,zoq8,,12,zoʔ
宝山·罗泾,辱(辱),,zoq8(zoʔ¹²),TRUE,zoq8,,12,zoʔ
宝山·罗泾,逐(逐),,zoq8(zoʔ¹²),TRUE,zoq8,,12,zoʔ
宝山·罗泾,助(助),,zu6(zu²¹³),TRUE,zu6,,213,zu
宝山·罗泾,坐(坐),,zu6(zu²¹³),TRUE,zu6,,213,zu
宝山·罗泾,座(座),,zu6(zu²¹³),TRUE,zu6,,213,zu
宝山·罗泾,仇(仇),,zai2(zʌɜ²³¹),TRUE,zai2,,231,zʌɜ
宝山·罗泾,垂(垂),,zai2(zʌɜ²³¹),TRUE,zai2,,231,zʌɜ
宝山·罗泾,愁(愁),,zai2(zʌɜ²³¹),TRUE,zai2,,231,zʌɜ
宝山·罗泾,揉(揉),,zai2(zʌɜ²³¹),TRUE,zai2,,231,zʌɜ
宝山·罗泾,柔(柔),,zai2(zʌɜ²³¹),TRUE,zai2,,231,zʌɜ
宝山·罗泾,稠(稠),,zai2(zʌɜ²³¹),TRUE,zai2,,231,zʌɜ
宝山·罗泾,筹(籌),,zai2(zʌɜ²³¹),TRUE,zai2,,231,zʌɜ
宝山·罗泾,绥(綏),,zai2(zʌɜ²³¹),TRUE,zai2,,231,zʌɜ
宝山·罗泾,绸(綢),,zai2(zʌɜ²³¹),TRUE,zai2,,231,zʌɜ
宝山·罗泾,谁(誰),,zai2(zʌɜ²³¹),TRUE,zai2,,231,zʌɜ
宝山·罗泾,酬(酬),,zai2(zʌɜ²³¹),TRUE,zai2,,231,zʌɜ
宝山·罗泾,锤(錘),,zai2(zʌɜ²³¹),TRUE,zai2,,231,zʌɜ
宝山·罗泾,随(隨),,zai2(zʌɜ²³¹),TRUE,zai2,,231,zʌɜ
宝山·罗泾,受(受),,zai6(zʌɜ²¹³),TRUE,zai6,,213,zʌɜ
宝山·罗泾,售(售),,zai6(zʌɜ²¹³),TRUE,zai6,,213,zʌɜ
宝山·罗泾,坠(墜),,zai6(zʌɜ²¹³),TRUE,zai6,,213,zʌɜ
宝山·罗泾,寿(壽),,zai6(zʌɜ²¹³),TRUE,zai6,,213,zʌɜ
宝山·罗泾,授(授),,zai6(zʌɜ²¹³),TRUE,zai6,,213,zʌɜ
宝山·罗泾,瑞(瑞),,zai6(zʌɜ²¹³),TRUE,zai6,,213,zʌɜ
宝山·罗泾,睡(睡),,zai6(zʌɜ²¹³),TRUE,zai6,,213,zʌɜ
宝山·罗泾,穗(穗),,zai6(zʌɜ²¹³),TRUE,zai6,,213,zʌɜ
宝山·罗泾,罪(罪),,zai6(zʌɜ²¹³),TRUE,zai6,,213,zʌɜ
宝山·罗泾,芮(芮),,zai6(zʌɜ²¹³),TRUE,zai6,,213,zʌɜ
宝山·罗泾,遂(遂),,zai6(zʌɜ²¹³),TRUE,zai6,,213,zʌɜ
宝山·罗泾,隧(隧),,zai6(zʌɜ²¹³),TRUE,zai6,,213,zʌɜ
宝山·罗泾,髓(髓),,zai6(zʌɜ²¹³),TRUE,zai6,,213,zʌɜ
宝山·罗泾,囚(囚),,ziu2(zy²³¹),TRUE,ziu2,,231,zy
宝山·罗泾,泅(泅),,ziu2(zy²³¹),TRUE,ziu2,,231,zy
宝山·罗泾,娶(娶),,ziu6(zy²¹³),TRUE,ziu6,,213,zy
宝山·罗泾,就(就),,ziu6(zy²¹³),TRUE,ziu6,,213,zy
宝山·罗泾,序(序),,ziu6(zy²¹³),TRUE,ziu6,,213,zy
宝山·罗泾,叙(敘),,ziu6(zy²¹³),TRUE,ziu6,,213,zy
宝山·罗泾,绪(緒),,ziu6(zy²¹³),TRUE,ziu6,,213,zy
宝山·罗泾,署(署),,ziu6(zy²¹³),TRUE,ziu6,,213,zy
宝山·罗泾,聚(聚),,ziu6(zy²¹³),TRUE,ziu6,,213,zy
宝山·罗泾,薯(薯),,ziu6(zy²¹³),TRUE,ziu6,,213,zy
宝山·罗泾,袖(袖),,ziu6(zy²¹³),TRUE,ziu6,,213,zy
宝山·罗泾,骤(驟),,ziu6(zy²¹³),TRUE,ziu6,,213,zy
宝山·罗泾,樱(櫻),,an1(ʔã⁵²),TRUE,an1,,52,ʔã
宝山·罗泾,挨(挨),,a1(ʔɑ⁵²),TRUE,a1,,52,ʔɑ
宝山·罗泾,肮(骯),,aon1(ʔɒ̃⁵²),TRUE,aon1,,52,ʔɒ̃
宝山·罗泾,矮(矮),,a3(ʔɑ³³⁴),TRUE,a3,,334,ʔɑ
宝山·罗泾,压(壓),,aq7(ʔᴀʔ⁴),TRUE,aq7,,4,ʔᴀʔ
宝山·罗泾,押(押),,aq7(ʔᴀʔ⁴),TRUE,aq7,,4,ʔᴀʔ
宝山·罗泾,鸭(鴨),,aq7(ʔᴀʔ⁴),TRUE,aq7,,4,ʔᴀʔ
